source,name,price,revenue,profit,description,url
Bizquest,"Home Decor, Memorial - Wood based Manufacturing and E-commerce","$250,000",,,"Asset Sale $250,000SaveHome Decor, Memorial - Wood based Manufacturing and E-commerceVista, CAFinancing Available $250,000Asset Sale",https://www.bizquest.com/businesses-for-sale-in-vista-ca/
Bizquest,Great NOI Beauty Supply since 1994,"$500,000",,,"Real Estate $500,000SaveGreat NOI Beauty Supply since 1994Putnam County, GA $500,000Real Estate",https://www.bizquest.com/businesses-for-sale-in-putnam-county-ga/
Bizquest,"3.17 Acre Corner Lot to construct Strip Mall in Douglasville, GA!","$799,000",,,"Real Estate $799,000Save3.17 Acre Corner Lot to construct Strip Mall in Douglasville, GA!Douglasville, GA $799,000Real Estate",https://www.bizquest.com/businesses-for-sale-in-douglasville-ga/
Bizquest,Used retail car dealership plus established amazon brand e-commerce,"$99,000",,"$1,505,786","$99,000SaveUsed retail car dealership plus established amazon brand e-commerceOrange County, CA $99,000 $550,000Save5 FedEx Ground Routes, Fullerton CAFullerton, CAFinancing Available $550,000 $4,969",https://www.bizquest.com/business-for-sale/used-retail-car-dealership-plus-established-amazon-brand-e-commerce/BW2275363/
Bizquest,"13 FedEx Ground Routes, Santa Rosa (Windsor) CA","$1,100,000",,,"$1,100,000Save13 FedEx Ground Routes, Santa Rosa (Windsor) CAWindsor, CAFinancing Available $1,100,000",https://www.bizquest.com/businesses-for-sale-in-windsor-ca/
Bizquest,Ready-Made Success! Established 502 Retail Cannabis in Prime Location,"$4,900,000",,,"$4,900,000SaveReady-Made Success! Established 502 Retail Cannabis in Prime LocationWhitman County, WAFinancing Available $4,900,000",https://www.bizquest.com/businesses-for-sale-in-whitman-county-wa/
Bizquest,"7 FedEx Ground Routes, FREMONT CA","$893,000",,,"$893,000Save7 FedEx Ground Routes, FREMONT CANewark, CAFinancing Available $893,000",https://www.bizquest.com/businesses-for-sale-in-newark-ca/
Bizquest,Own an Electric Services Business without changing a bulb,"$225,000",,,"$225,000SaveOwn an Electric Services Business without changing a bulbPalo Alto, CAFinancing Available $225,000",https://www.bizquest.com/businesses-for-sale-in-palo-alto-ca/
Bizquest,Specialty Speaker Company,"$50,000",,"$15,300","$50,000Cash Flow: $15,300SaveSpecialty Speaker CompanyWest Linn, OR $50,000Cash Flow: $15,300",https://www.bizquest.com/businesses-for-sale-in-west-linn-or/
Bizquest,Popular Clothing & Accessories Boutique/#1 Location/1000s of loyalists,"$249,000",,"$175,400","$249,000Cash Flow: $175,400SavePopular Clothing & Accessories Boutique/#1 Location/1000s of loyalistsRutherford County, TNFinancing Available $249,000Cash Flow: $175,400",https://www.bizquest.com/businesses-for-sale-in-rutherford-county-tn/
Bizquest,Proprietary Online Book Price Comparison Engine with Web and App,"$149,995",,,"$149,995SaveProprietary Online Book Price Comparison Engine with Web and AppProvo, UT $149,995",https://www.bizquest.com/businesses-for-sale-in-provo-ut/
Bizquest,Brazilian Affiliate for Electronics,"$6,130,000",,,"$6,130,000SaveBrazilian Affiliate for ElectronicsSan Paolo $6,130,000",https://www.bizquest.com/businesses-for-sale-in-brazil/
Bizquest,"14 FedEx Ground Routes, Lafayette (Carencro) LA","$1,295,000",,,"$1,295,000Save14 FedEx Ground Routes, Lafayette (Carencro) LACarencro, LAFinancing Available $1,295,000",https://www.bizquest.com/businesses-for-sale-in-carencro-la/
Bizquest,One the best Healthy and Fresh food Concepts,"$199,000",,"$75,000","$199,000Cash Flow: $75,000SaveOne the best Healthy and Fresh food ConceptsHillsborough County, FL One the best Healthy and Fresh food Concepts $199,000Cash Flow: $75,000 $425,000Cash Flow: $217,048Sa",https://www.bizquest.com/business-for-sale/one-the-best-healthy-and-fresh-food-concepts/BW2255492/
Bizquest,"Profitable Italian Restaurant For Sale Over $217,000 Total Earnings!","$425,000",,"$217,048","$425,000Cash Flow: $217,048SaveProfitable Italian Restaurant For Sale Over $217,000 Total Earnings!Leesburg, FL Profitable Italian Restaurant For Sale Over $217,000 Total Earnings! $425,000Cash Flow:",https://www.bizquest.com/businesses-for-sale-in-leesburg-fl/
Bizquest,Stompin Grounds Coffee and Cafe for Sale,"$199,500",,,"$199,500SaveStompin Grounds Coffee and Cafe for SaleEkalaka, MT Stompin Grounds Coffee and Cafe for Sale $199,500",https://www.bizquest.com/businesses-for-sale-in-ekalaka-mt/
Bizquest,It's Boom Restaurant in Boom Town.,"$420,000",,,"$420,000SaveIt's Boom Restaurant in Boom Town.Goleta, CA Clean,Bright and wholesome food $420,000",https://www.bizquest.com/businesses-for-sale-in-goleta-ca/
Bizquest,"Print, Ship, Mail - Your Success with Established Business","$75,000",,"$35,000","$75,000Cash Flow: $35,000SavePrint, Ship, Mail - Your Success with Established BusinessFort Lee, NJ Print, Ship, Mail - Your Success with Established BusinessFinancing Available $75,000Cash Flow: $35",https://www.bizquest.com/businesses-for-sale-in-fort-lee-nj/
Bizquest,Top-Performing Franchise for Sale ? Earn Over $300K Annually!!,"$925,000",,"$304,064","$925,000Cash Flow: $304,064SaveTop-Performing Franchise for Sale ? Earn Over $300K Annually!!Colby, KS Top-Performing Franchise for Sale ? Earn Over $300K Annually!! $925,000Cash Flow: $304,064",https://www.bizquest.com/businesses-for-sale-in-colby-ks/
Bizquest,"Highly Awarded Ozarks Restaurant for sale, Nearly $500k in sales!!","$165,000",,"$27,437","$165,000Cash Flow: $27,437SaveHighly Awarded Ozarks Restaurant for sale, Nearly $500k in sales!!Osage Beach, MO Highly Awarded Ozarks Restaurant for sale, Nearly $500k in sales!! $165,000Cash Flow: $",https://www.bizquest.com/businesses-for-sale-in-osage-beach-mo/
Bizquest,"Authentic Thai Restaurant for Sale in Yuma Az Sales over $530,000","$300,000",,"$45,096","$300,000Cash Flow: $45,096SaveAuthentic Thai Restaurant for Sale in Yuma Az Sales over $530,000Yuma, AZ Authentic Thai Restaurant for Sale in Yuma Az Sales over $530,000 $300,000Cash Flow: $45,096",https://www.bizquest.com/businesses-for-sale-in-yuma-az/
Bizquest,Auto Repair Shop $68k Down For Qualified Buyer,"$595,000",,"$235,406","$595,000Cash Flow: $235,406SaveAuto Repair Shop $68k Down For Qualified BuyerNew Castle, DE $50k Working Capital to Qualified Buyer at Close $595,000Cash Flow: $235,406",https://www.bizquest.com/businesses-for-sale-in-new-castle-de/
Bizquest,Medical Practice,"$1,177,000",,"$592,511","$1,177,000Cash Flow: $592,511SaveMedical PracticeRoseville, MI Very Profitable Medical PracticeFinancing Available $1,177,000Cash Flow: $592,511",https://www.bizquest.com/businesses-for-sale-in-roseville-mi/
Bizquest,"Smyrna, 15-Year Asian Restaurant for Sale | Fully Equipped, Profitable","$125,000",,"$144,000","$125,000Cash Flow: $144,000SaveSmyrna, 15-Year Asian Restaurant for Sale | Fully Equipped, ProfitableSmyrna, GA High visibility near major highway, No long-term lease,Turn-key location $125,000Cash F",https://www.bizquest.com/businesses-for-sale-in-smyrna-ga/
Bizquest,Turnkey Italian Restaurant for Sale in Revitalized Downtown Salinas!,"$298,000",,,"6 $298,000SaveTurnkey Italian Restaurant for Sale in Revitalized Downtown Salinas!Salinas, CA Own a Piece of Salinas's Culinary Scene — Restaurant + Beer & Wine! $298,000",https://www.bizquest.com/businesses-for-sale-in-salinas-ca/
Bizquest,"StretchLab Franchise For Sale - Farmington, UT","$270,000",,,"3 $270,000SaveStretchLab Franchise For Sale - Farmington, UTFarmington, UT Unique Investment Opportunity $270,000",https://www.bizquest.com/businesses-for-sale-in-farmington-ut/
Bizquest,"Well, established, affluent location","$350,000",,"$200,000","5 $350,000Cash Flow: $200,000SaveWell, established, affluent locationTenafly, NJ Minimal competing businessesFinancing Available $350,000Cash Flow: $200,000",https://www.bizquest.com/businesses-for-sale-in-tenafly-nj/
Bizquest,Scalable e-Commerce Food Products Distribution Business,"$395,000",,"$37,649","$395,000Cash Flow: $37,649SaveScalable e-Commerce Food Products Distribution BusinessDouglas County, CO Great opportunities for growth!Financing Available $395,000Cash Flow: $37,649 $1,050,000Cash Fl",https://www.bizquest.com/business-for-sale/scalable-e-commerce-food-products-distribution-business/BW2253910/
Bizquest,"Turnkey Parenting Brand, $12K Inventory, Trademark, 5 Star Reviews","$19,000",,,"6Asset Sale $19,000SaveTurnkey Parenting Brand, $12K Inventory, Trademark, 5 Star ReviewsHaslett, MI All Assets Included – Plates, Reviews, Content + Ecommerce & Wholesale $19,000Asset Sale",https://www.bizquest.com/businesses-for-sale-in-haslett-mi/
Bizquest,Injection mold for beauty product - double cavity and parts,"$15,000",,,"Asset Sale $15,000SaveInjection mold for beauty product - double cavity and partsWashington County, MN Amazon business $15,000Asset Sale",https://www.bizquest.com/businesses-for-sale-in-washington-county-mn/
Bizquest,Restaurant Server Book E-Commerce Business - Inventory & Domain,"$20,000",,,"5Asset Sale $20,000SaveRestaurant Server Book E-Commerce Business - Inventory & DomainMarysville, OH Home-Based Opportunity with 3 Sales Channels, 50+ SKUs $20,000Asset Sale",https://www.bizquest.com/businesses-for-sale-in-marysville-oh/
Bizquest,Athletic Apparel Engineered for Performance!,"$58,000",,,"6Asset Sale $58,000SaveAthletic Apparel Engineered for Performance!Calabash, NC MyFavoriteStyles.com, Inc - For Active Living! $58,000Asset Sale",https://www.bizquest.com/businesses-for-sale-in-calabash-nc/
Bizquest,Trademarked Niche Kitchen Brand - $6k Gross Profit/Month - $0 Ad Spend,"$60,000",,"$26,784","$60,000Cash Flow: $26,784SaveTrademarked Niche Kitchen Brand - $6k Gross Profit/Month - $0 Ad SpendQuebec $60,000Cash Flow: $26,784",https://www.bizquest.com/businesses-for-sale-in-quebec/
Bizquest,High Volume Halal Mediterranean Grocery Store Business-only,"$349,000",,"$120,000","$349,000Cash Flow: $120,000SaveHigh Volume Halal Mediterranean Grocery Store Business-onlySouthaven, MS $349,000Cash Flow: $120,000",https://www.bizquest.com/businesses-for-sale-in-southaven-ms/
Bizquest,"9 FedEx Ground Routes, Fairfield CA","$1,224,000",,,"$1,224,000Save9 FedEx Ground Routes, Fairfield CAFairfield, CAFinancing Available $1,224,000",https://www.bizquest.com/businesses-for-sale-in-fairfield-ca/
Bizquest,"9 FedEx Ground Routes, Manassas VA","$1,054,000",,,"$1,054,000Save9 FedEx Ground Routes, Manassas VAManassas, VAFinancing Available $1,054,000",https://www.bizquest.com/businesses-for-sale-in-manassas-va/
Bizquest,"15 FedEx Ground Routes, Syracuse NY","$975,000",,,"$975,000Save15 FedEx Ground Routes, Syracuse NYEast Syracuse, NYFinancing Available $975,000",https://www.bizquest.com/businesses-for-sale-in-east-syracuse-ny/
Bizquest,"8 FedEx Ground Routes, Rochester NY","$914,000",,,"$914,000Save8 FedEx Ground Routes, Rochester NYWest Henrietta, NYFinancing Available $914,000",https://www.bizquest.com/businesses-for-sale-in-west-henrietta-ny/
Bizquest,Amazon KDP Learning Foreign Language | eCom,"$125,000",,"$41,167","$125,000Cash Flow: $41,167SaveAmazon KDP Learning Foreign Language | eComSan Juan $125,000Cash Flow: $41,167",https://www.bizquest.com/businesses-for-sale-in-puerto-rico/
Bizquest,The Original Jumbo's,"$75,000",,"$40,000","6 $75,000Cash Flow: $40,000SaveThe Original Jumbo'sClifton, NJ Cliftons Oldest and Historic Concession StandFinancing Available $75,000Cash Flow: $40,000 $260,000Save1,382sf Profitable Medspa in Ktown",https://www.bizquest.com/business-for-sale/the-original-jumbos/BW2385613/
Bizquest,Love Art? Love Kids? Love What You Do with Young Rembrandts,"$107,000",,,"$107,000SaveLove Art? Love Kids? Love What You Do with Young RembrandtsBuda, TX Afterschool Enrichment Franchise $107,000",https://www.bizquest.com/businesses-for-sale-in-buda-tx/
Bizquest,Soccer Stars,"$100,000",,,"Franchise $100,000Soccer StarsAvailable in Multiple Locations With $1,432,614 in avg revenue and $635,523 in net operating income, this youth sports franchise pairs HUGE revenue potential with passion",https://www.bizquest.com/franchise-for-sale/sports-and-recreation-franchises/
Bizquest,QDOBA Franchise in Thriving Regional Tourist Hub,"$250,000",,"$66,413","$250,000Cash Flow: $66,413SaveQDOBA Franchise in Thriving Regional Tourist HubFlathead County, MT QDOBA Franchise for Sale in Beautiful Area of the Country $250,000Cash Flow: $66,413",https://www.bizquest.com/businesses-for-sale-in-flathead-county-mt/
Bizquest,"Turnkey Asian Restaurant & Bar in Prime Vienna Location – $239,000","$239,000",,"$75,000","$239,000Cash Flow: $75,000SaveTurnkey Asian Restaurant & Bar in Prime Vienna Location – $239,000Vienna, VA Asian Cuisine in Vienna, VA $239,000Cash Flow: $75,000",https://www.bizquest.com/businesses-for-sale-in-vienna-va/
Bizquest,Georgia Restaurant for Sale!! 160K in Owner Benefit!!,"$399,940",,"$160,933","$399,940Cash Flow: $160,933SaveGeorgia Restaurant for Sale!! 160K in Owner Benefit!!Dacula, GA Georgia Restaurant for Sale!! 160K in Owner Benefit!! $399,940Cash Flow: $160,933",https://www.bizquest.com/businesses-for-sale-in-dacula-ga/
Bizquest,Multi Marketplace Online Marine Store. Amazing Price.,"$635,000",,"$50,000","6 $635,000Cash Flow: $50,000SaveMulti Marketplace Online Marine Store. Amazing Price.Hollywood, FL eBay, Amazon, Walmart, website.Financing Available $635,000Cash Flow: $50,000 $7,000,000Cash Flow: $2",https://www.bizquest.com/business-for-sale/multi-marketplace-online-marine-store-amazing-price/BW2368582/
Bizquest,Trucking company for sale plus asset,"$120,000",,"$160,000","6 $120,000Cash Flow: $160,000SaveTrucking company for sale plus assetEnglishtown, NJ 2 + years old trucking business for sell plus truck $120,000Cash Flow: $160,000",https://www.bizquest.com/businesses-for-sale-in-englishtown-nj/
Bizquest,Ovary 15 Year Amazon VC account for sale,"$3,500,000",,"$350,000","3 $3,500,000Cash Flow: $350,000SaveOvary 15 Year Amazon VC account for saleDuarte, CA Motorcycle Helmets & AccessoriesFinancing Available $3,500,000Cash Flow: $350,000",https://www.bizquest.com/businesses-for-sale-in-duarte-ca/
Bizquest,Established Amazon Choice FBA Retailer,"$675,000",,"$225,000","$675,000Cash Flow: $225,000SaveEstablished Amazon Choice FBA RetailerBedford County, TN Buy an established 3PL/FBA Amazon Retailer - $80,000 Down Payment $675,000Cash Flow: $225,000",https://www.bizquest.com/businesses-for-sale-in-bedford-county-tn/
Bizquest,Seasoned MC + Semi Truck + Dry Van Trailer,"$89,900",,"$40,000","$89,900SaveSeasoned MC + Semi Truck + Dry Van TrailerHouston, TXFinancing Available $89,900 $65,000Cash Flow: $40,000SaveProfitable Ghost Hunting Equipment Brand | Original Designs + GrowingAnkeny, I",https://www.bizquest.com/business-for-sale/seasoned-mc-semi-truck-dry-van-trailer/BW2383374/
Bizquest,Profitable Ghost Hunting Equipment Brand | Original Designs + Growing,"$65,000",,"$40,000","$65,000Cash Flow: $40,000SaveProfitable Ghost Hunting Equipment Brand | Original Designs + GrowingAnkeny, IA $65,000Cash Flow: $40,000",https://www.bizquest.com/businesses-for-sale-in-ankeny-ia/
Bizquest,Amazon Based FBA Business. U.S. Production. 3 Bagging Machines!,"$55,000",,"$4,000","$55,000Cash Flow: $4,000SaveAmazon Based FBA Business. U.S. Production. 3 Bagging Machines!Tippecanoe County, IN $55,000Cash Flow: $4,000",https://www.bizquest.com/businesses-for-sale-in-tippecanoe-county-in/
Bizquest,"Easy to operate $700,000 Gross Revenue Business Kapolei","$370,000",,"$181,962","$370,000Cash Flow: $181,962SaveEasy to operate $700,000 Gross Revenue Business KapoleiKapolei, HI $370,000Cash Flow: $181,962",https://www.bizquest.com/businesses-for-sale-in-kapolei-hi/
Bizquest,Baseball Training Aids - Amazon FBA - B2C & B2B - Patented Product,"$225,000",,"$84,075","$225,000Cash Flow: $84,075SaveBaseball Training Aids - Amazon FBA - B2C & B2B - Patented ProductGladstone, NJ $225,000Cash Flow: $84,075",https://www.bizquest.com/businesses-for-sale-in-gladstone-nj/
Bizquest,"Quick sales: new gas stations development, incl construciton","$2,100,000",,,"$2,100,000SaveQuick sales: new gas stations development, incl construcitonRomulus, MIFinancing Available $2,100,000",https://www.bizquest.com/businesses-for-sale-in-romulus-mi/
Bizquest,TinPlay Bar Products Online Retail Business,"$30,000",,,"$30,000SaveTinPlay Bar Products Online Retail BusinessLa Mesa, CA $30,000",https://www.bizquest.com/businesses-for-sale-in-la-mesa-ca/
Bizquest,High-Margin Amazon FBA Beauty Brand – $5K Monthly Profit,"$160,102",,"$60,036","$160,102Cash Flow: $60,036SaveHigh-Margin Amazon FBA Beauty Brand – $5K Monthly ProfitStafford, TX $160,102Cash Flow: $60,036",https://www.bizquest.com/businesses-for-sale-in-stafford-tx/
